x,z,eta,y3,y1,y4,y2
-0.035294531734541126,-0.5951759820946024,0.026728441247324375,0.773030196041931,1,0,0.30308011103604443
-0.4788771188082608,0.05160425103177414,-1.1117113671569843,-0.9246870615324527,0,0,0.002758131236482643
0.762589261085115,-0.191700444759349,0.8209853213266401,1.1374163866936529,0,1,1.571665463785302
0.31114156183961683,0.9286633052544637,-0.7073324576281075,-0.8528988202565555,0,0,0.6618994082733913
-1.1717653768218699,-0.29076564895785234,-1.8078590083843356,-2.072651815787068,0,0,0.13445158398382592
0.2358908380060985,-0.24325539276748157,0.12485148742252311,0.2169001044761873,1,0,0.9313558688258312
2.8408384379585723,0.4448318795174798,3.221308309528017,3.155010041697854,1,22,17.600499355153598
1.8027103833975568,0.016680925540454087,2.110449796324216,1.9366033918719396,1,7,6.688724196297549
-0.48297869195338783,-0.9351532305312598,-0.328047584309735,-1.184790668436448,0,1,0.710040112543283
1.5586438744368543,-0.26048094603839306,1.9904861810423105,2.531507160915168,1,8,8.278367504084631
1.2307288623560544,0.6597497047619955,0.7952206434888796,1.3216412349307067,1,3,2.0272683513055427
0.13043985830612057,-0.46177462801091074,0.15203550403729738,-0.3395830252051667,0,1,1.2659633023081291
0.8215896844096896,0.11242938499219203,0.6602820501798118,0.5351393297644386,0,0,1.4993896215239992
1.6557203938020473,0.9025572838730658,1.1959627242244133,1.4892605191379444,1,3,0.9474886779191537
-0.2722992832777147,-0.3111907446687145,-0.5322664008538289,-0.8287051665365244,0,1,0.8567671278470785
-0.46894554071903966,0.14342577636738185,-1.171264378100561,-1.2137698160346635,0,2,0.4334157041157085
-1.1626974818590856,0.26426631464453754,-2.2391895263183494,-2.6716191185517246,0,0,0.5109876212847927
0.6200719859341287,0.7283935340086741,-0.11461404689915922,0.6752267154583029,0,0,0.5436055528788016
-0.618375943845071,-1.8500024214693973,0.2142756157924186,0.6845097094781278,1,1,0.636956235339327
0.8171658825838605,-0.675551254700092,1.2844732393774783,1.447931987162724,1,1,2.892558650374331
-0.1666946908573724,0.8736759369167642,-1.3323133167337327,-1.301726390268791,0,0,0.3004904109166048
2.098090332715691,0.9008195742528463,1.8166708063996904,2.5950003164644566,1,11,3.6212502269619296
-0.7087699306073414,-0.24214772816977398,-1.1985597203144587,-1.3925268922629879,1,2,0.30835879715243397
0.6031562179955127,-0.4308183710716324,0.7890734020510235,0.8184416957461056,1,1,2.5808791320524582
1.4348746383702415,0.2061247227762658,1.4439247154973254,1.397919315911566,1,8,2.3619752965551704
0.9142432157448549,-1.6317047536061606,2.185304304927725,1.8221477612810077,1,12,9.77528005440426
1.1008029151850043,-0.3615450258773385,1.4303601019608765,0.8091029528873501,0,5,3.8532404844652186
1.1237627380341793,1.862054366033398,-0.3163756595788676,-0.553889327404794,0,1,0.08572640967621846
-0.13886294159891288,-1.5867202913781147,0.6749681148640138,0.22321900622287139,0,2,1.3231595286829507
1.9067776984853193,0.13940687701285562,2.1579632762691627,2.472074827796087,1,6,3.7891508742975177
-0.36177588156953755,0.861848095476094,-1.5959647105782278,-1.3577150546924688,0,0,0.01026880911413552
1.192451194178925,0.7823947187115413,0.6435158968812621,0.7848632171036243,1,1,2.3295569369809894
0.2678665999718835,2.212507112743758,-1.7949924502343695,-1.2862703773978987,0,0,1.5371194245114195
0.5627506249244467,-0.32494278291753786,0.6478051012282556,0.7827126216434019,1,0,1.7208908903690308
-1.3166919062966065,-1.6845043408473885,-0.8957651961373378,-1.2314383326320126,0,0,0.05714087730138735
-0.3163717283105622,0.9464570353059086,-1.600086047879514,-1.228114680561186,0,0,0.44485375908810654
0.6540710975224963,-0.40578699933201623,0.8403291359971077,0.4250707054759899,0,2,5.1313018997657975
-0.6415640838783908,-1.8686304576253887,0.19671464867056399,-0.12427523758294107,0,2,1.1744870160971563
-0.24149032294023876,0.8003710681991335,-1.3783833066756412,-1.4694561449769383,0,0,0.10501642470780766
0.34180029522766336,0.2115659673040477,-0.0907323605245095,0.5023800043878898,0,1,0.12867512511997578
0.1662841647995429,0.3055237356273447,-0.41162115778251573,-0.6306614588938749,0,1,0.3863933120734284
-0.6660729230818855,-1.4770610841006218,-0.15085322503414234,0.5840747028961054,0,0,0.8255642135082981
-0.6001834438278648,0.7020048964373916,-1.8018607385089238,-1.962083658241345,0,1,0.008384332872876737
1.8743951902027394,-2.1846482329966785,3.9718718526811783,3.76264802771484,1,69,57.491586944923405
0.5580973809153474,0.2574997125468982,0.17533656324396774,0.13970473329543429,1,0,0.8005472265267602
0.6807087886174291,-0.04496613539246336,0.5889652123783714,0.47576337511814504,1,4,1.3868270115204908
0.8322722392665126,0.48694748048327613,0.37562315058649665,0.06978779788010953,1,1,1.2526905818809086
0.04776829008129789,0.115188530322898,-0.42527521814450137,-0.5976938363146114,0,1,0.553214795858449
-0.11394500504685584,-0.6089719093414949,-0.07234547959240223,0.9976534668840552,0,1,0.12126967507556839
-0.49411918718335235,-0.623270212023687,-0.5931506924377437,-0.7107987330820145,0,0,0.003909281506686743
-1.3573179042564507,0.2807036602988358,-2.5248079941981,-2.3620703676884367,0,0,0.2459330400037625
2.042964080496304,0.49349087288374616,2.0653570143878284,1.4014136500031942,1,7,6.4296696416466945
0.16809892632272105,1.0150121540728507,-0.9766712264064712,-0.48579524977237876,0,1,0.016111173308091614
2.1654019864045737,0.07905739487672042,2.568316865065027,2.2220499112957155,1,15,20.25947313157792
0.01154542011613642,1.9525428331062429,-1.9458706783224033,-1.7543062821306632,0,2,0.07667795602439076
-0.9011158269565666,-2.1814870115872806,0.08362745153063145,-0.08933173921317256,1,2,0.306818738860383
0.491474720401143,0.1685105338227695,0.1532561815033845,0.6409066071802874,1,2,2.2175912966122815
2.8129765069614385,0.2318418448920205,3.352693633832397,3.2296709754456945,1,34,30.13514519133441
0.07341757061315735,0.15107286411801396,-0.4180736924359909,-1.4060091907302399,0,1,0.6344481726356567
-0.35842158420805387,0.3281912400015648,-1.1643432098925273,-0.2656457228229362,0,0,0.007389842671008663
-0.9134636648781914,-0.1682398108700734,-1.544257282133409,-0.9149802204764182,0,0,0.5596262443921773
0.7330401964531791,-1.5885864961079403,1.8971254719208028,1.3183742322073497,1,3,7.146693898152815
0.45157428203474,-0.2459305265572607,0.42894841609444456,0.6940912674058337,1,2,3.44098618612362
-0.41684940220387934,-1.2200456123595242,-0.00755267319781161,-0.07712970786015551,0,1,0.4458830836756183
0.3791608569141559,0.03928225546282695,0.09939939530955663,0.362539923851954,0,0,0.13984471453334432
0.9391870324466064,0.8175623192413763,0.26081199003214783,0.8605767176550176,0,0,2.151312640063386
-0.10620350278594323,-1.3112855536658177,0.5003435390323336,0.2394468258596098,1,1,0.5346564528320401
-0.6162634030934259,-0.94735636711883,-0.5048836706357323,-0.2100652763142597,0,1,0.8153642084683317
0.16868369332852606,-1.4774186632935316,1.0180921012947617,1.3520853063666736,1,7,2.306844893946021
0.007710621582930633,-0.07920362138340518,-0.325842232677173,0.836249135140567,1,2,0.7294762316355627
0.8675434162202306,1.5658024542916447,-0.43808118072499325,-0.26786475349017247,1,2,0.48761118504401785
-0.6099617404919051,0.5075533294711071,-1.6599891002655527,-1.663100216837257,1,0,0.018386161457577377
-0.25908308993910634,0.20250158325303108,-0.9247175925171738,-0.18679591138688711,0,1,0.012179818268492217
-1.459783443908493,-2.268598818278271,-0.6288177668492729,-0.8981603270980774,0,0,0.9130436852005523
-0.7019227479543537,0.6208009832624174,-1.8793326337460292,-1.8848484673418802,0,0,0.36290077086479533
-0.2316673066780508,0.2164150660781452,-0.8974662822117874,-0.6998418904194457,0,1,0.0012536642526746865
0.2657916045284204,0.35654506283163007,-0.3131278039255156,-0.3098026184236528,0,0,0.5384535246932259
0.573178649613893,-0.08093303060465006,0.4671965339431702,0.1969964863698186,0,2,1.3000341632647059
-0.7426245485567927,-3.853039236460955,1.6427570211892548,2.1452905738464576,0,3,1.4761747318094847
0.9818160379547101,-0.27761464992638335,1.1966341730777006,1.9101730770269678,1,7,1.696427965075215
0.04558583764404587,-0.8038343938241345,0.30688768776097175,0.04840521254284441,1,1,2.861794923371835
0.5786057143944021,0.7705153400995691,-0.2063642719274924,0.4798342989731982,1,2,0.46461834032693805
-0.6548878202427476,-0.32727487671846656,-1.0550230469650732,-1.3418232284513583,1,1,0.0171598100362199
0.19845485406328248,1.6653457072197966,-1.4544397700872418,-2.07540509618992,0,0,0.7015659724617711
0.24324279116147401,-0.9200104184026988,0.6765482423482228,0.6049358331211689,1,2,1.633057127789816
0.5798507745012388,0.637108616676553,-0.09789580903950823,-0.787344123959255,1,0,0.16318641003305628
-0.6305919371964818,0.755215898476517,-1.8870014308562881,-2.1954008175097135,0,0,0.04547058717771169
-0.3996619041530719,0.9023915494005252,-1.6814399053347209,-1.6100060230496167,0,1,0.0022067502650980012
-0.22995262718016102,1.1970845035855655,-1.6796012809206777,-2.035607784854802,0,0,0.11469760457187929
0.9568508258051217,-0.1402024061858659,1.051753081075863,0.8891274488478962,1,2,1.6795693453755733
-0.3056159933123931,0.015153295883900136,-0.8399850273444704,-0.41929019653128585,0,1,0.02942571124939576
-0.32447008236402075,0.8064413328634975,-1.499411181600427,-1.5012588061192433,0,0,0.04057112926765083
1.0503188534878805,0.42932083986432545,0.726989722991572,0.84371448517732,0,3,1.9498049766790126
0.01867194336129096,-0.2565458179915047,-0.16862262490098887,-0.08342303474487588,0,0,0.4732149855325701
-0.10285827950674137,-0.7008942602813766,0.016713816915663315,0.5177324331613243,0,1,0.5745615121952118
-0.5147740626989722,0.913383684009665,-1.8513906349862932,-2.4121667041418133,1,0,0.013097505935855534
-0.8116340076245605,-0.318447823837646,-1.2815293516042678,-1.1086007735249903,0,0,0.15827753240081097
0.5565864318875126,1.021818253723887,-0.43823359833659203,-0.32197073819902094,1,0,0.61989106644793
-1.0019910287424139,0.4961033515840873,-2.1996701215066494,-1.1490209529789173,0,0,0.16286622792220784
0.40296076295988525,1.3435680123161355,-0.9107093417090691,-1.4052927940768942,0,0,0.0035654972677099345
-0.24619641631329636,-1.0187126231480423,0.07029511567981905,-0.8366983692165294,0,1,1.6935120388789793
-0.6956566503000415,-0.6340581680342366,-0.8666727759926687,-1.346884812655587,1,1,0.7854337118442583
1.6120917678992497,-0.7416783327632042,2.450271141269513,2.3155290102322508,1,11,13.394517304458974
-0.5870114394070997,0.16385636201596146,-1.3529011047827086,-1.3953248317267068,0,0,0.00806247631881238
-0.11512711193828815,0.7814641241584935,-1.186349256040398,-1.0346380933655126,0,0,0.03376531773509052
0.008761578839987075,-1.9714789072743488,1.189449336195461,1.2595601362656936,0,2,4.324295867998641
2.4299456341493353,-0.7290498230597278,3.5851637462568515,3.1992299828897774,1,40,34.448935111245646
-0.7421118503501533,-0.12272099551814641,-1.3407797940756976,-1.4697680610401398,0,1,0.0014776515379426119
0.6549721221870388,0.11443591403175267,0.4254122398364521,0.9799169540034585,0,0,1.5535539840782342
-0.11951836087001863,-0.397870713733203,-0.24902913423146367,0.5351476995555927,0,0,0.03020819240793862
-0.6615186038117165,-1.4271977548596626,-0.1843678414486729,-0.44036178332769066,0,2,0.8405107076124296
0.811472086560133,-0.8154183127524817,1.3883955713861713,1.6781414342290524,0,3,1.6089373170535217
1.5849967105693368,0.16291822548262752,1.6886608144109696,1.7434664208146713,0,3,5.7332181480110265
0.8396902440681928,-0.3935675975896128,1.09042041976716,1.4934706023499387,0,4,7.193985848786792
-0.20865850455907006,-0.6565860673353116,-0.16685305251444882,-0.6777095480929831,0,0,0.5334872406400701
0.2164499251526413,-1.5116362162531087,1.112338868216185,1.4839857686728737,1,3,2.7860897450389204
0.4136258250142019,0.7202300603629876,-0.39710789327050755,-0.7180845584097849,1,2,1.2352557291822766
2.2475657729290512,-0.51477422136614,3.1584114591935837,3.6192435104030345,1,33,18.916837163616375
1.3778420996019778,0.5148281702066617,1.1171164032774394,1.447807862363032,1,1,4.275629286868846
1.0628649899305673,0.29209346335133124,0.8543362152217292,0.9158087341554637,0,2,1.690184227042132
0.5317531841547652,0.17735054437436795,0.20257402231717692,0.5065022087759309,1,2,5.159650346880953
0.45110505339301366,0.5364619754109635,-0.19762250557855177,-0.31034384286311595,1,1,3.4113317964809746
0.09222289837633783,-1.7542511701743477,1.1325129938663512,1.4376514626048322,1,4,1.7849108821063062
0.40016928195264356,0.9870598912323302,-0.6294109182521633,-0.5441064251297213,1,0,0.36529378990302924
0.8844770018898818,-1.6226240586581777,2.1363670495723768,2.528533205028377,1,7,12.883733635068458
0.6772660937732735,0.5590786783271804,0.10090958862083849,0.3318431292637585,0,1,1.4081790992563026
1.7092434767317193,0.5405958842134553,1.5604641600536426,2.23910431238758,1,6,3.7954417397140623
2.1870556235826877,0.5030801503962454,2.2594137526987663,1.9938090128503432,1,10,2.5540897105073763
-1.1597618365194022,0.4322316788132407,-2.3694519141777555,-1.7666035295312215,0,0,0.028865900241469435
0.6285415820351967,1.421916392698483,-0.6575748993095112,-0.09926443674969909,0,1,0.2788585981348367
-0.6565622289390307,1.030740730003062,-2.1437797045170925,-2.0566603559547323,0,0,0.5036847486437165
1.0114229292888886,-0.07175355860325074,1.0733949478870444,0.6252045934251358,0,6,0.8608881314536085
-0.25241664622491106,-0.06894568962197874,-0.6982267530172925,-1.244309795074661,1,1,0.30891945576646807
1.1444443846510044,-0.24561148621634907,1.3987113274844856,1.880770361712668,0,1,4.836318490539491
-0.44798839992554085,0.50514972900073,-1.4313035430963412,-0.7499559509956761,1,1,0.008427016938874567
0.9577639208458442,0.6405233154532011,0.4284508368216208,0.11940084327670958,0,2,0.9183068085359285
-0.5700522296922542,0.3749886283082131,-1.4980640242157266,-1.3183244149348443,1,0,0.5466468327125077
1.4686750780105338,1.2467813463720374,0.6587200321171175,1.0548233537023461,1,2,4.736092681440913
1.1080060645387408,0.10121798712179168,1.070234100656804,1.4046146120449436,0,3,2.837954045547841
-0.46412202616115983,0.08271435961597753,-1.115942324318406,-0.7615523675631231,0,0,0.132827573327291
0.5541972684624497,-1.2186442678716398,1.3507915901447414,1.2290623100638804,1,5,1.1027309652719428
-1.2972763430969363,0.2664142135446598,-2.429318251171438,-2.7187652911359006,0,0,0.044190505433583646
0.23131717875850072,1.324026174051943,-1.1353768889796534,-0.9978431985458317,0,1,0.1027685844624283
0.8706728434119019,0.17462549341439187,0.6792415860451491,1.1028015364244712,1,2,0.8859529938137269
0.84781429083912,1.5547939451156814,-0.4568951489177774,-0.7324990348312315,0,1,0.5615242191115919
-0.05918037130120816,-0.6125561035443136,0.007192363013759473,0.10888340690566872,1,1,0.7859949688888677
1.5559130022529668,0.0882603499067749,1.7076699232287333,1.8671420223764446,1,10,4.224818487183135
0.2494313304110286,0.03366182195340873,-0.077725594987287,0.3405809820588355,0,1,0.16633672187916462
0.3665084850697673,-0.22136998366661778,0.2902078660309684,0.5804129240562307,1,1,0.8140935771711182
1.076909175489972,-0.7561041296456157,1.7125561494024533,1.9329085752250341,1,8,4.631241074569635
-0.5758084880551932,-0.14702431457783918,-1.0885124316149992,-0.7431680364509387,1,1,0.09914855931046691
0.2716094062161907,0.5370020100301218,-0.4493484393214306,-0.32400531624882556,0,0,0.8236992793753204
-0.3191672487754567,-0.405135689185547,-0.5227255969372018,-0.18268317563035857,0,0,0.5307026308600156
1.439800313269473,-0.16708894939329777,1.7493915980919004,2.086342557359923,1,6,3.094841837283355
-0.392368605377479,-1.4766923986299847,0.23203787137551735,0.460561103588957,0,2,0.45953705081949
0.5709627030178234,-1.4062546525966426,1.5243515063022668,1.2705397409253656,1,7,8.388450725241068
-0.8766024804569982,0.3212703478184887,-1.8842597508945884,-1.9516632234933637,1,0,1.1515468844658614
-0.3188280644683956,-1.0515094152198845,-0.005151758079846247,-0.46412811006126475,0,1,0.28648917716193034
0.8392609372312129,1.6855348318781136,-0.573462553378793,-0.2994946500991069,1,2,0.18085035269288424
-0.0898634421256534,-0.5255869867811475,-0.10533922955099684,0.5914657094973703,0,0,0.6894718156801696
-0.2884319079239894,1.5283616328375076,-2.0264939773635913,-1.6763242750398593,0,0,0.00789947622408811
0.7731645912931128,2.379399351724249,-1.2210890535690417,-1.4333326235727961,0,0,0.0016519014564833324
-1.7370098469696262,-0.48986474784314205,-2.4399219874829625,-1.2610605253273774,0,0,0.02292789377471402
-0.6425409115195526,-0.4901794157377471,-0.9074137435371759,-0.8647347885153487,0,0,0.04109179822083831
0.5985988697637179,2.0687971199863298,-1.2169992783198587,-1.2535372258831357,1,0,0.0088098412073767
0.8723834724737236,-1.4483235041028202,1.979995664745469,2.3182928911499054,1,10,8.665358941726991
0.0029307228097720187,-0.5579153969729612,0.05043532951204982,-0.13334848098251287,0,3,1.1238430807429283
-0.710911250284366,-0.39141406683008606,-1.0821444969340435,-1.2472972626899363,0,1,0.08379136056737789
-0.7959310959204431,0.22655764554932165,-1.6955496507280778,-1.72072731910716,1,0,0.002225040363360624
0.6078231746760022,1.935585031063568,-1.0975155803044514,-0.6523628810551432,0,0,0.2962075283196038
0.5303638309179451,-1.430259623615052,1.4867170621771648,1.3217079985646012,0,3,7.305419649534338
0.4377603549470814,0.5322583130891019,-0.2129421535453676,-0.08211818323238393,1,0,0.3449368222982897
-0.9636821197395482,0.09171563741348582,-1.822527477566156,-0.9420752328955357,0,0,0.02620215979641705
1.6373763853559005,-2.344363599536097,3.7678178191271385,3.7498785655097175,1,56,49.33774192838736
0.1737609507777644,0.521226242767586,-0.5737156631251987,-0.4813368902980426,0,1,1.44022857622385
-0.9998493094256079,0.7621400959698914,-2.4095011099717643,-2.7181191745299125,0,0,0.05433778942033777
0.3787000299670043,-0.27794561563820014,0.35253653446436606,0.4764989678844489,0,0,0.8150630018941899
-0.43154737660852144,-0.16973460837383922,-0.8683786405528587,-1.633361893094735,0,1,0.06102869335765744
-0.017441030060823405,1.0840950283548696,-1.2916934647690486,-1.6549928976402535,0,0,0.5240764457110016
0.6549758284507518,-1.1863359084822487,1.4660348866168513,1.33559248313742,1,8,7.4153554213645325
-0.5635974455456031,-0.22197311353040813,-1.0114579329395177,-1.0826614100320424,0,0,0.4113864042970292
0.38867319413123336,-0.027745457792257705,0.1663388380175328,0.26796827771412246,0,1,0.77753859810450765
2.8101353742863098,-0.1259273333722731,3.634931390698652,3.4136961821638714,1,39,44.29716422997366
-1.521122913652093,-1.3233606940564315,-1.4708835238677846,-1.3974771343826553,0,0,0.6202032019878851
1.278721566783039,0.49515773207171926,0.9940840078388788,1.0745500642082377,1,3,2.383239984840362
-1.3412208783203123,-1.2598485262472536,-1.2698304086506345,-1.365628883883784,0,0,0.0015522838816645211
0.8207880915831276,1.8927604198294319,-0.7651050076471672,-0.7718380710939318,0,2,0.21017993668632615
-0.09109678544206101,-0.3894441783906389,-0.21598015690637434,0.04326245134156298,1,1,1.4814372578795238
1.527031897923723,0.1819298588311335,1.5923007700283054,1.5444931753165188,1,6,3.8087616466410616
2.2747145590317532,0.6290045676217481,2.281396728547056,2.625238117213877,1,7,8.79155460912173
-0.825678328203331,-1.1906477872539796,-0.6034314296814797,-0.677336225006537,1,1,1.5407013699821563
-0.5169137774504728,0.22709420366013108,-1.305354651358767,-1.0466335773857822,0,0,0.04538360448855465
-0.17733963078974882,-0.6161703476211645,-0.15533920500871667,0.04698527647607417,1,0,1.9539388349540894
1.7205202848809342,-0.6563516087710333,2.5338096858501347,2.564628858522672,1,16,9.221308383091172
-0.023750353358002466,-0.23510315198043713,-0.24516797311685376,-0.1497590155027872,0,1,0.7470811493986576
1.455656427774296,-2.2589377384642817,3.44506918965544,3.0760798754533227,1,32,38.41654099774383
2.4048951536672796,0.5526154925258435,2.5247608211135164,2.5865339121581643,1,12,12.072015245246138
1.324102343871368,-0.8589150273362303,2.140875303288899,2.1913270712898316,1,8,14.644716271344201
-0.07081939811137224,0.19678635206151995,-0.6565762390051371,-0.24116236143376102,0,0,0.013420168832979645
-0.8058241293879236,-0.8646093387870729,-0.8364663101134346,-0.7499513273075121,1,0,0.4103858574084494
0.4210315345207753,-2.620436631880244,2.2857934538332807,2.644287887829391,1,12,4.740003090565178
0.647816871234692,1.6155656087326078,-0.7855088672575176,-0.6418548131410587,0,2,0.19157868661236996
-0.57770456697711,-0.917967406006602,-0.47441246896267253,-0.19252948109283402,1,0,0.0070158030976322895
-0.8941353786372765,-0.28630807045687245,-1.422743073726689,-1.2734967707006506,0,2,0.11827159542589992
0.5523575663971667,0.25078598189120915,0.172671807443066,0.554643208682901,0,3,1.9368573462338854
0.2548164810589288,0.324611930659824,-0.302946471045359,-0.03160077132057265,1,0,0.10095544897811684
1.8233531378105239,0.21420436691997377,1.9813308993987544,2.567979847000178,1,7,4.821851870397184
0.49003978540681375,0.9798975474869003,-0.49786233841998107,-1.3525238521529563,0,2,1.8792068746709603
1.6786388646943966,0.3641906002695167,1.658741930356542,1.7695020043187797,0,6,5.255807806483597
-0.7560901911484978,1.0855460552897551,-2.3269631118397007,-2.329905744278085,0,0,0.22531219586150383
-0.1969856255584635,0.8552973746353908,-1.3600177754901617,-0.5778518782324632,0,0,0.039323429853751354
0.22968160812383348,-0.0781999811099165,-0.015885763738699973,0.4175999521887208,0,1,0.6565795887606457
-0.1408114610347034,-1.665164500376781,0.7349955548528402,0.40228813853973044,0,3,1.1990435860179474
-0.25798971616101396,0.48434617698326654,-1.1486625442120328,-0.9925934267918719,0,0,0.03324056564945633
-0.1888415088629596,-0.16567455319598667,-0.5318384698513541,-1.2589344579218624,0,0,0.10221560264539864
1.9425771643425747,-0.19536374136415874,2.475899023170931,2.4160638894138806,1,11,12.901304345026505
-0.4840512493272315,0.09260842161873557,-1.1517584863531125,-0.6647151754395977,1,0,1.2249979045335477
0.5644016795993507,0.8245990753373387,-0.26951690883078006,-0.48707688901468976,0,0,0.47404240912035006
1.3056025917898302,-0.018983268184241325,1.4430302430531554,1.590278631566307,0,3,3.834108078109089
-0.35598989960880534,-0.31962396326331516,-0.6426866888416753,-0.2503494052171117,1,2,0.13896826262910966
0.39802601671053395,0.593225449870364,-0.3173439365015438,-0.931445138224725,0,0,0.2785272982028199
-0.4769901880280139,-2.763135706453341,1.1427223019234531,1.3941712514234847,0,2,3.964347713570058
0.3311761643766546,1.4694176639772856,-1.1118875010545122,-0.9663056217427785,0,2,2.2749423426479347
1.2288036104835207,-0.5532817139793014,1.7629504258603699,2.0893283028706513,1,4,10.580612579345404
-1.1152607940229249,-0.16670428088420952,-1.8280016869247273,-2.1899240688763273,0,0,0.10633826508294991
-0.3010589429439801,-1.1120812097853532,0.06818244770671056,0.1064226629948446,0,1,1.158175625699618
-0.10652195486533106,0.055397383028219616,-0.5934486432340392,0.1837643570139591,0,0,0.19884944236509017
1.1579480924468608,-1.0074743865247648,2.027106838645417,1.1937974361343069,1,6,7.31460129042979
0.36341872282137927,-1.6464234584886015,1.4259249787408121,1.5101845228202102,1,4,6.418013170505871
-0.933317351108907,-0.9605934262376818,-0.938169550562324,-0.5055378710267961,0,0,0.5071980164230571
-0.547585053338417,-1.5985719919661936,0.11223851889917102,0.03491922385055296,1,0,2.3829337590438615
-1.1243116160945539,-0.1355217505282604,-1.865618862109767,-2.1910795877089075,0,0,0.003796058334068654
1.0469604082997053,-0.31297676618045106,1.3161259845639481,0.9493581087274885,0,5,2.6939812420159117
0.08081732648719608,0.17412418576433658,-0.4261550915293948,-0.3826667732640313,1,1,0.2625961744435971
0.850799045525459,3.6295141181492903,-2.11249263078379,-1.9506196580526591,0,0,0.11376025096848752
0.3980321386046825,-0.05404437142827799,0.20048049118917785,0.18346913904780554,1,1,0.8658659796584351
0.3488264681065026,-0.9770295036924376,0.8699806583030536,1.1813777912479577,1,1,3.18048326700831
-0.2862955448837034,-0.43942387959010376,-0.44927465916510173,-0.01438314275342295,0,1,0.3906014421052147
1.1282796030598377,0.29521042430482913,0.9434231048399094,0.7806325986223226,1,3,5.087643775637366
-1.8467870690176207,0.25353244232862177,-3.1883278504875663,-4.017849118854217,0,0,0.03178051982768242
0.9006629035823633,-1.9514613010718198,2.4220971058727643,2.303000215011309,1,11,13.254899854608869
-0.13735369860256655,2.206175712462012,-2.3572357480132027,-2.2962243198811936,0,0,2.3187115553681834
-0.47131523544697695,0.3982523836490348,-1.3784432365449955,-0.9500410104411378,0,0,0.005796622113954082
0.2977685687375271,-1.872870388590276,1.5151723071047587,2.3035347673614694,1,7,2.906626472715654
0.7660417190445863,0.6551140581840552,0.1483671601151766,-0.333876373597531,1,2,0.6701844281394365
-0.7296666518960097,1.439378784243759,-2.5730363400494207,-2.7519695661758194,1,0,0.07530192465905564
-0.22774384354497212,-0.5211797011953172,-0.3018976200067072,0.019315115355602763,0,2,0.5906975096987336
0.8005479395865894,-1.632275274365844,2.0265873349139003,2.5288710702836155,1,6,7.145081947265698
-0.9162439581738987,-0.029499180644886314,-1.659142196927549,-1.8670637551445999,0,0,0.11323032276072727
1.6205560154631757,-0.16956067979424627,2.0044269654838427,1.9005356217814868,1,9,3.684121691950465
0.2642910799963874,-1.7975239103099812,1.4080266402429273,1.2569884801177222,1,7,1.5579595964461759
-0.21489739153159887,-0.2738956579408107,-0.4817398217915899,-0.4834719562888422,0,1,0.007163226879819781
-0.5434015737141665,0.10360210992685404,-1.2436438911413163,-1.2078918675003043,0,0,0.27229988084421203
